Customer_ID,Customer_Name,Gender,Age,Age_Group,Geography_ID,Acquisition_Channel_ID,Customer_Segment,Registration_Date,Is_Active
5300,Neha Rao,Female,27,26-35,3,4,Standard,2025-04-07,True
5301,Arjun Singh,Male,35,26-35,19,3,Standard,2025-06-15,True
5302,Priya Reddy,Female,62,56-65,29,2,VIP,2025-12-01,True
5303,Anil Patel,Male,59,56-65,22,3,Premium,2025-05-04,True
5304,Harsh Gupta,Male,18,18-25,16,5,Standard,2025-11-24,True
5305,Divya Singh,Female,54,46-55,27,6,Standard,2025-07-12,True
5306,Arjun Iyer,Male,51,46-55,8,1,Standard,2025-06-15,True
5307,Meera Nair,Female,49,46-55,10,4,Standard,2025-04-25,True
5308,Meera Pillai,Female,59,56-65,28,5,Standard,2025-11-05,True
5309,Ananya Reddy,Female,60,56-65,14,5,Standard,2025-07-05,True
5310,Arjun Gupta,Male,62,56-65,16,3,VIP,2025-10-16,True
5311,Varun Sharma,Male,23,18-25,30,6,Standard,2025-07-23,True
5312,Kavya Gupta,Female,19,18-25,24,5,Standard,2025-06-17,True
5313,Ananya Das,Female,40,36-45,16,5,Standard,2025-05-17,True
5314,Swati Kumar,Female,42,36-45,13,5,Premium,2025-11-07,True
5315,Vikram Reddy,Male,45,36-45,21,1,Standard,2025-05-18,True
5316,Harsh Joshi,Male,64,56-65,24,6,Premium,2025-04-01,True
5317,Divya Gupta,Female,57,56-65,1,5,Inactive,2025-12-02,False
5318,Karan Iyer,Male,30,26-35,3,1,Standard,2025-03-02,True
5319,Lakshmi Das,Female,39,36-45,20,2,Standard,2025-03-24,True
5320,Rohan Reddy,Male,29,26-35,11,4,Standard,2025-01-02,True
5321,Akash Pillai,Male,40,36-45,25,4,Standard,2025-08-24,True
5322,Vikram Reddy,Male,30,26-35,9,2,Premium,2025-04-07,True
5323,Rohan Rao,Male,59,56-65,16,2,Premium,2025-04-03,True
5324,Manish Naidu,Male,37,36-45,24,2,Standard,2025-01-18,True
5325,Ishita Patel,Female,48,46-55,9,1,Standard,2025-02-03,True
5326,Sneha Rao,Female,21,18-25,28,6,Standard,2025-12-06,True
5327,Aishwarya Pillai,Female,59,56-65,26,1,Standard,2025-07-03,True
5328,Shreya Das,Female,63,56-65,20,2,Standard,2025-04-04,True
5329,Aishwarya Verma,Female,55,46-55,12,4,Standard,2025-11-17,True
5330,Karan Gupta,Male,22,18-25,5,5,Standard,2025-02-23,True
5331,Manish Naidu,Male,58,56-65,3,2,Standard,2025-01-16,True
5332,Pooja Patel,Female,41,36-45,25,6,Premium,2025-07-27,True
5333,Divya Pillai,Female,36,36-45,23,6,Standard,2025-03-13,True
5334,Rahul Patel,Male,28,26-35,30,1,Premium,2025-09-26,True
5335,Lakshmi Joshi,Female,48,46-55,2,6,Standard,2025-02-23,True
5336,Varun Sharma,Male,51,46-55,12,5,VIP,2025-04-16,True
5337,Ishita Kumar,Female,25,18-25,8,1,Premium,2025-10-11,True
5338,Rahul Singh,Male,59,56-65,2,5,VIP,2025-11-02,True
5339,Varun Reddy,Male,41,36-45,4,5,Premium,2025-10-06,True
5340,Kavya Joshi,Female,56,56-65,18,5,Premium,2025-10-04,True
5341,Rohan Verma,Male,58,56-65,9,6,Premium,2025-04-29,True
5342,Arjun Patel,Male,31,26-35,15,1,Standard,2025-07-22,True
5343,Vikram Pillai,Male,41,36-45,11,3,Premium,2025-01-08,True
5344,Aditya Naidu,Male,32,26-35,30,3,Premium,2025-09-23,True
5345,Vivek Patel,Male,34,26-35,18,6,Standard,2025-09-19,True
5346,Manish Iyer,Male,29,26-35,19,6,Standard,2025-06-14,True
5347,Harsh Naidu,Male,26,26-35,24,5,Standard,2025-10-11,True
5348,Aditya Iyer,Male,49,46-55,24,3,Standard,2025-07-10,True
5349,Riya Nair,Female,24,18-25,11,2,Standard,2025-01-09,True
5350,Neha Singh,Female,61,56-65,29,4,Premium,2025-12-24,True
5351,Aishwarya Mehta,Female,32,26-35,3,1,VIP,2025-08-09,True
5352,Arjun Das,Male,39,36-45,11,6,Standard,2025-09-08,True
5353,Nikhil Reddy,Male,30,26-35,9,6,Standard,2025-11-15,True
5354,Varun Sharma,Male,31,26-35,16,5,Standard,2025-08-01,True
5355,Harsh Iyer,Male,55,46-55,5,1,Standard,2025-07-09,True
5356,Aarav Verma,Male,27,26-35,26,1,Premium,2025-08-18,True
5357,Sneha Nair,Female,45,36-45,18,3,Inactive,2025-05-05,False
5358,Aditya Naidu,Male,38,36-45,2,4,Inactive,2025-03-10,False
5359,Aditya Joshi,Male,32,26-35,13,4,Standard,2025-01-13,True
5360,Sneha Naidu,Female,65,56-65,24,1,Standard,2025-12-05,True
5361,Vivek Patel,Male,38,36-45,23,6,Premium,2025-10-03,True
5362,Siddharth Das,Male,44,36-45,18,6,Standard,2025-06-17,True
5363,Swati Joshi,Female,64,56-65,18,1,Standard,2025-05-31,True
5364,Aarav Rao,Male,34,26-35,2,6,Standard,2025-07-09,True
5365,Neha Verma,Female,35,26-35,1,5,Standard,2025-07-21,True
5366,Riya Rao,Female,56,56-65,24,5,Standard,2025-01-13,True
5367,Rohan Naidu,Male,34,26-35,28,6,Premium,2025-06-28,True
5368,Karan Gupta,Male,48,46-55,1,5,Standard,2025-05-20,True
5369,Pooja Nair,Female,51,46-55,9,1,Inactive,2025-01-07,False
5370,Anil Nair,Male,20,18-25,1,3,Standard,2025-07-03,True
5371,Ishita Verma,Female,42,36-45,17,2,VIP,2025-08-14,True
5372,Sneha Rao,Female,44,36-45,1,3,Inactive,2025-10-10,False
5373,Vivek Nair,Male,43,36-45,14,2,Standard,2025-02-12,True
5374,Akash Sharma,Male,62,56-65,16,5,Standard,2025-09-17,True
5375,Rahul Gupta,Male,24,18-25,26,4,Standard,2025-07-10,True
5376,Akash Gupta,Male,25,18-25,12,5,Standard,2025-05-04,True
5377,Aditya Sharma,Male,46,46-55,28,1,Standard,2025-11-20,True
5378,Meera Nair,Female,48,46-55,26,4,VIP,2025-12-05,True
5379,Lakshmi Patel,Female,24,18-25,21,1,Premium,2025-03-22,True
5380,Arjun Das,Male,47,46-55,13,4,Standard,2025-07-12,True
5381,Karan Iyer,Male,34,26-35,30,3,Standard,2025-05-25,True
5382,Riya Gupta,Female,50,46-55,20,2,Standard,2025-12-07,True
5383,Rahul Iyer,Male,22,18-25,28,1,Premium,2025-08-16,True
5384,Vikram Joshi,Male,61,56-65,22,3,Premium,2025-11-01,True
5385,Harsh Das,Male,47,46-55,24,6,Standard,2025-05-17,True
5386,Divya Naidu,Female,54,46-55,10,1,Standard,2025-06-08,True
5387,Pooja Pillai,Female,52,46-55,9,4,VIP,2025-10-24,True
5388,Manish Joshi,Male,36,36-45,18,6,Standard,2025-10-14,True
5389,Manish Verma,Male,33,26-35,16,4,Standard,2025-09-02,True
5390,Riya Nair,Female,54,46-55,16,2,Standard,2025-05-08,True
5391,Nandini Kumar,Female,40,36-45,4,5,Standard,2025-03-04,True
5392,Sneha Pillai,Female,52,46-55,19,4,Standard,2025-08-23,True
5393,Neha Joshi,Female,43,36-45,25,1,Standard,2025-03-03,True
5394,Anil Rao,Male,28,26-35,13,3,Standard,2025-11-29,True
5395,Arjun Verma,Male,45,36-45,28,5,Premium,2025-01-08,True
5396,Neha Mehta,Female,46,46-55,11,5,Standard,2025-12-01,True
5397,Swati Mehta,Female,31,26-35,26,6,Standard,2025-08-01,True
5398,Ananya Gupta,Female,37,36-45,28,3,Standard,2025-09-04,True
5399,Vikram Sharma,Male,40,36-45,26,4,Standard,2025-01-29,True
5400,Aditya Joshi,Male,19,18-25,23,1,VIP,2025-05-12,True
5401,Ananya Gupta,Female,57,56-65,23,5,Standard,2025-06-15,True
5402,Aditya Singh,Male,58,56-65,7,4,Premium,2025-10-09,True
5403,Pooja Rao,Female,64,56-65,11,6,Standard,2025-12-11,True
5404,Aishwarya Patel,Female,39,36-45,23,3,Inactive,2025-01-02,False
5405,Ananya Das,Female,39,36-45,7,1,Standard,2025-08-29,True
5406,Akash Gupta,Male,63,56-65,23,2,Standard,2025-12-11,True
5407,Ananya Joshi,Female,53,46-55,19,3,Premium,2025-11-27,True
5408,Nandini Singh,Female,19,18-25,8,4,Inactive,2025-11-09,False
5409,Harsh Gupta,Male,29,26-35,25,4,Premium,2025-05-16,True
5410,Manish Naidu,Male,56,56-65,27,3,Standard,2025-01-29,True
5411,Ishita Pillai,Female,43,36-45,26,1,Standard,2025-09-11,True
5412,Meera Iyer,Female,34,26-35,5,3,Standard,2025-05-28,True
5413,Siddharth Reddy,Male,42,36-45,7,6,Standard,2025-12-18,True
5414,Riya Kumar,Female,39,36-45,20,2,Standard,2025-11-07,True
5415,Aditya Singh,Male,57,56-65,16,5,Standard,2025-03-14,True
5416,Aarav Verma,Male,60,56-65,2,1,Standard,2025-06-07,True
5417,Rahul Patel,Male,48,46-55,10,2,VIP,2025-10-21,True
5418,Harsh Mehta,Male,35,26-35,20,3,Standard,2025-12-23,True
5419,Meera Das,Female,58,56-65,12,5,Standard,2025-12-22,True
5420,Siddharth Pillai,Male,37,36-45,14,3,Standard,2025-02-24,True
5421,Akash Verma,Male,56,56-65,29,1,Premium,2025-10-30,True
5422,Priya Reddy,Female,59,56-65,5,1,Premium,2025-10-16,True
5423,Aditya Das,Male,42,36-45,14,6,Standard,2025-03-20,True
5424,Siddharth Naidu,Male,36,36-45,27,2,Standard,2025-09-04,True
5425,Lakshmi Pillai,Female,61,56-65,24,3,Standard,2025-06-03,True
5426,Aishwarya Verma,Female,64,56-65,16,2,Standard,2025-06-16,True
5427,Nikhil Patel,Male,18,18-25,27,6,Standard,2025-03-11,True
5428,Varun Das,Male,31,26-35,27,1,Standard,2025-06-18,True
5429,Aishwarya Kumar,Female,45,36-45,15,5,Standard,2025-12-02,True
5430,Meera Mehta,Female,62,56-65,17,2,Standard,2025-10-13,True
5431,Riya Joshi,Female,49,46-55,19,2,Premium,2025-09-27,True
5432,Nandini Das,Female,23,18-25,26,2,VIP,2025-08-15,True
5433,Akash Verma,Male,48,46-55,9,4,Standard,2025-11-12,True
5434,Aarav Nair,Male,19,18-25,15,4,Premium,2025-03-26,True
5435,Nandini Das,Female,42,36-45,11,2,Standard,2025-06-12,True
5436,Aishwarya Reddy,Female,60,56-65,17,1,Standard,2025-05-16,True
5437,Nikhil Naidu,Male,18,18-25,15,1,Standard,2025-05-24,True
5438,Harsh Joshi,Male,33,26-35,15,1,Inactive,2025-04-03,False
5439,Pooja Verma,Female,51,46-55,30,1,Standard,2025-07-03,True
5440,Ananya Reddy,Female,55,46-55,7,3,Standard,2025-02-10,True
5441,Anil Reddy,Male,64,56-65,11,5,Standard,2025-04-26,True
5442,Vivek Patel,Male,48,46-55,2,6,Standard,2025-02-03,True
5443,Kavya Das,Female,30,26-35,3,4,VIP,2025-09-13,True
5444,Aarav Kumar,Male,24,18-25,23,6,Inactive,2025-08-16,False
5445,Varun Patel,Male,33,26-35,27,5,Standard,2025-01-23,True
5446,Vivek Naidu,Male,18,18-25,4,6,Standard,2025-03-29,True
5447,Sneha Reddy,Female,53,46-55,20,2,Inactive,2025-03-23,False
5448,Ananya Sharma,Female,44,36-45,3,2,Standard,2025-12-21,True
5449,Lakshmi Singh,Female,21,18-25,6,6,Standard,2025-05-19,True
5450,Aditya Iyer,Male,64,56-65,2,3,Standard,2025-10-13,True
5451,Harsh Sharma,Male,37,36-45,11,1,Standard,2025-05-05,True
5452,Nikhil Reddy,Male,54,46-55,11,5,Inactive,2025-11-18,False
5453,Ananya Pillai,Female,27,26-35,16,4,Standard,2025-12-26,True
5454,Riya Naidu,Female,49,46-55,16,5,Standard,2025-06-17,True
5455,Lakshmi Iyer,Female,39,36-45,13,2,Standard,2025-05-20,True
5456,Rahul Nair,Male,43,36-45,28,3,Standard,2025-05-15,True
5457,Riya Reddy,Female,64,56-65,25,4,Standard,2025-02-24,True
5458,Varun Mehta,Male,49,46-55,4,1,Standard,2025-02-19,True
5459,Ananya Rao,Female,53,46-55,1,1,Standard,2025-06-19,True
5460,Lakshmi Verma,Female,20,18-25,18,2,Premium,2025-07-15,True
5461,Lakshmi Sharma,Female,34,26-35,9,6,Premium,2025-05-23,True
5462,Siddharth Naidu,Male,34,26-35,25,2,Standard,2025-11-19,True
5463,Akash Iyer,Male,21,18-25,23,3,Standard,2025-03-05,True
5464,Varun Gupta,Male,50,46-55,22,4,Inactive,2025-04-01,False
5465,Divya Nair,Female,57,56-65,15,1,Standard,2025-07-30,True
5466,Vikram Kumar,Male,18,18-25,15,4,Standard,2025-12-01,True
5467,Aarav Singh,Male,52,46-55,3,3,Standard,2025-08-30,True
5468,Manish Naidu,Male,32,26-35,20,6,Standard,2025-07-30,True
5469,Manish Sharma,Male,38,36-45,9,1,Premium,2025-06-15,True
5470,Aarav Mehta,Male,49,46-55,14,1,Premium,2025-08-23,True
5471,Riya Reddy,Female,63,56-65,24,5,Standard,2025-08-18,True
5472,Divya Nair,Female,29,26-35,17,3,Inactive,2025-07-05,False
5473,Neha Reddy,Female,51,46-55,21,4,Inactive,2025-09-04,False
5474,Karan Singh,Male,49,46-55,5,6,Premium,2025-04-01,True
5475,Vikram Das,Male,25,18-25,9,2,Standard,2025-03-19,True
5476,Aditya Kumar,Male,46,46-55,6,6,Standard,2025-04-24,True
5477,Karan Pillai,Male,47,46-55,30,3,Standard,2025-09-26,True
5478,Rahul Gupta,Male,20,18-25,12,5,Standard,2025-05-27,True
5479,Meera Naidu,Female,43,36-45,19,6,VIP,2025-10-04,True
5480,Arjun Kumar,Male,60,56-65,25,2,Standard,2025-03-08,True
5481,Akash Patel,Male,44,36-45,4,6,Standard,2025-01-20,True
5482,Aditya Verma,Male,60,56-65,2,1,Premium,2025-03-28,True
5483,Nikhil Gupta,Male,43,36-45,23,2,Standard,2025-07-10,True
5484,Ishita Rao,Female,57,56-65,4,3,Standard,2025-07-13,True
5485,Karan Joshi,Male,44,36-45,5,5,Premium,2025-06-27,True
5486,Lakshmi Pillai,Female,65,56-65,7,4,Standard,2025-07-04,True
5487,Vivek Singh,Male,50,46-55,16,2,Inactive,2025-02-01,False
5488,Rahul Rao,Male,35,26-35,12,1,VIP,2025-01-11,True
5489,Ishita Nair,Female,19,18-25,20,4,Premium,2025-04-15,True
5490,Lakshmi Reddy,Female,52,46-55,30,2,Standard,2025-03-02,True
5491,Aarav Gupta,Male,18,18-25,14,4,Standard,2025-05-28,True
5492,Vivek Joshi,Male,54,46-55,8,1,Standard,2025-02-01,True
5493,Nikhil Mehta,Male,38,36-45,27,6,Standard,2025-10-01,True
5494,Lakshmi Sharma,Female,42,36-45,9,5,Standard,2025-08-29,True
5495,Ishita Mehta,Female,18,18-25,10,3,Standard,2025-01-27,True
5496,Swati Iyer,Female,33,26-35,2,3,Standard,2025-12-02,True
5497,Rahul Pillai,Male,47,46-55,14,3,VIP,2025-01-03,True
5498,Aditya Naidu,Male,58,56-65,26,1,Standard,2025-11-16,True
5499,Lakshmi Verma,Female,39,36-45,10,4,Standard,2025-01-01,True
5500,Sneha Verma,Female,37,36-45,1,4,Standard,2025-06-16,True
5501,Varun Kumar,Male,40,36-45,11,2,Standard,2025-03-13,True
5502,Priya Rao,Female,41,36-45,29,1,Standard,2025-05-10,True
5503,Priya Reddy,Female,46,46-55,18,5,Premium,2025-06-26,True
5504,Nikhil Rao,Male,25,18-25,7,5,Standard,2025-09-29,True
5505,Priya Iyer,Female,19,18-25,12,6,Standard,2025-03-07,True
5506,Nikhil Naidu,Male,18,18-25,16,3,Standard,2025-05-21,True
5507,Priya Rao,Female,45,36-45,19,5,Inactive,2025-04-19,False
5508,Harsh Mehta,Male,27,26-35,16,4,Standard,2025-07-15,True
5509,Shreya Patel,Female,50,46-55,15,5,Standard,2025-03-19,True
5510,Sneha Pillai,Female,31,26-35,20,1,Standard,2025-07-31,True
5511,Karan Mehta,Male,20,18-25,15,1,Premium,2025-03-05,True
5512,Varun Patel,Male,57,56-65,28,3,Standard,2025-06-10,True
5513,Siddharth Patel,Male,45,36-45,13,5,Standard,2025-06-02,True
5514,Karan Rao,Male,61,56-65,23,2,Standard,2025-06-11,True
5515,Pooja Singh,Female,53,46-55,25,1,Premium,2025-10-26,True
5516,Priya Naidu,Female,36,36-45,13,6,Standard,2025-02-25,True
5517,Ishita Iyer,Female,55,46-55,16,4,Standard,2025-12-11,True
5518,Rahul Patel,Male,18,18-25,9,2,Standard,2025-04-24,True
5519,Arjun Gupta,Male,54,46-55,13,1,Standard,2025-11-09,True
5520,Varun Sharma,Male,34,26-35,1,1,Standard,2025-10-07,True
5521,Lakshmi Singh,Female,45,36-45,17,3,Premium,2025-11-30,True
5522,Karan Sharma,Male,65,56-65,6,4,Premium,2025-11-07,True
5523,Neha Patel,Female,44,36-45,17,1,VIP,2025-09-06,True
5524,Akash Sharma,Male,53,46-55,25,5,Inactive,2025-03-17,False
5525,Rohan Naidu,Male,20,18-25,19,4,Standard,2025-10-25,True
5526,Vikram Verma,Male,49,46-55,2,6,Standard,2025-09-26,True
5527,Sneha Reddy,Female,18,18-25,19,5,Premium,2025-12-02,True
5528,Nandini Patel,Female,43,36-45,15,5,Inactive,2025-12-18,False
5529,Akash Gupta,Male,59,56-65,3,4,Standard,2025-01-06,True
5530,Karan Mehta,Male,43,36-45,28,5,Standard,2025-03-23,True
5531,Ishita Sharma,Female,37,36-45,24,2,Standard,2025-05-17,True
5532,Pooja Iyer,Female,19,18-25,14,5,Standard,2025-11-02,True
5533,Rahul Gupta,Male,36,36-45,4,6,Premium,2025-11-06,True
5534,Ananya Patel,Female,25,18-25,2,5,Standard,2025-10-14,True
5535,Siddharth Iyer,Male,40,36-45,29,6,Premium,2025-08-22,True
5536,Vivek Mehta,Male,35,26-35,29,5,Standard,2025-06-12,True
5537,Lakshmi Joshi,Female,47,46-55,30,6,Standard,2025-04-04,True
5538,Rohan Reddy,Male,60,56-65,17,6,Premium,2025-08-01,True
5539,Ananya Rao,Female,58,56-65,20,5,Standard,2025-04-24,True
5540,Akash Verma,Male,64,56-65,18,1,Standard,2025-09-26,True
5541,Anil Gupta,Male,39,36-45,23,2,Standard,2025-09-27,True
5542,Ananya Nair,Female,23,18-25,11,3,VIP,2025-02-20,True
5543,Manish Joshi,Male,46,46-55,7,6,Premium,2025-03-03,True
5544,Meera Rao,Female,42,36-45,5,3,Standard,2025-05-10,True
5545,Rohan Pillai,Male,25,18-25,16,5,Standard,2025-01-20,True
5546,Meera Pillai,Female,57,56-65,16,4,Standard,2025-06-08,True
5547,Anil Naidu,Male,46,46-55,17,3,Standard,2025-01-07,True
5548,Aditya Verma,Male,46,46-55,10,4,Inactive,2025-03-13,False
5549,Siddharth Das,Male,62,56-65,16,5,Premium,2025-06-25,True
5550,Aditya Naidu,Male,39,36-45,22,3,Standard,2025-08-05,True
5551,Shreya Kumar,Female,57,56-65,6,5,VIP,2025-03-24,True
5552,Nikhil Singh,Male,48,46-55,20,3,Standard,2025-02-20,True
5553,Riya Nair,Female,24,18-25,8,5,Premium,2025-04-30,True
5554,Meera Iyer,Female,51,46-55,7,2,Premium,2025-10-02,True
5555,Sneha Kumar,Female,40,36-45,21,3,Standard,2025-08-04,True
5556,Siddharth Singh,Male,45,36-45,3,1,Standard,2025-09-12,True
5557,Meera Iyer,Female,21,18-25,18,3,Standard,2025-02-10,True
5558,Nandini Mehta,Female,55,46-55,6,4,Standard,2025-07-07,True
5559,Manish Singh,Male,20,18-25,2,6,Premium,2025-07-31,True
5560,Nandini Singh,Female,58,56-65,27,1,Standard,2025-05-26,True
5561,Siddharth Naidu,Male,23,18-25,1,1,Standard,2025-07-02,True
5562,Kavya Rao,Female,37,36-45,30,6,Standard,2025-08-31,True
5563,Nandini Singh,Female,26,26-35,21,6,Premium,2025-11-30,True
5564,Harsh Pillai,Male,18,18-25,30,6,Premium,2025-03-08,True
5565,Meera Gupta,Female,53,46-55,19,5,Inactive,2025-08-23,False
5566,Aarav Verma,Male,30,26-35,6,1,Standard,2025-07-24,True
5567,Aarav Joshi,Male,46,46-55,2,6,Standard,2025-02-03,True
5568,Vivek Verma,Male,23,18-25,7,6,Inactive,2025-01-01,False
5569,Aditya Sharma,Male,19,18-25,14,3,VIP,2025-08-04,True
5570,Aishwarya Nair,Female,54,46-55,21,3,Standard,2025-03-13,True
5571,Meera Gupta,Female,40,36-45,2,3,Inactive,2025-05-26,False
5572,Lakshmi Verma,Female,61,56-65,28,3,VIP,2025-01-08,True
5573,Akash Rao,Male,62,56-65,19,3,Premium,2025-10-09,True
5574,Pooja Rao,Female,56,56-65,21,5,Standard,2025-04-06,True
5575,Vikram Joshi,Male,22,18-25,22,3,Standard,2025-09-29,True
5576,Harsh Patel,Male,21,18-25,26,1,Premium,2025-04-29,True
5577,Anil Gupta,Male,33,26-35,21,2,Standard,2025-12-27,True
5578,Kavya Gupta,Female,36,36-45,8,2,VIP,2025-10-31,True
5579,Pooja Gupta,Female,47,46-55,17,4,Inactive,2025-09-13,False
5580,Lakshmi Joshi,Female,21,18-25,10,4,Inactive,2025-03-08,False
5581,Meera Gupta,Female,43,36-45,24,3,Inactive,2025-09-04,False
5582,Harsh Pillai,Male,65,56-65,26,5,Premium,2025-02-22,True
5583,Karan Verma,Male,58,56-65,29,6,Standard,2025-11-02,True
5584,Divya Nair,Female,36,36-45,6,5,Standard,2025-05-07,True
5585,Karan Gupta,Male,34,26-35,5,1,Standard,2025-07-02,True
5586,Ishita Verma,Female,21,18-25,30,2,Standard,2025-01-01,True
5587,Meera Rao,Female,48,46-55,19,5,Standard,2025-09-28,True
5588,Aishwarya Nair,Female,61,56-65,12,4,Standard,2025-03-17,True
5589,Vikram Patel,Male,34,26-35,9,1,Standard,2025-01-14,True
5590,Karan Pillai,Male,59,56-65,7,1,Inactive,2025-05-03,False
5591,Ishita Gupta,Female,36,36-45,8,3,Inactive,2025-10-04,False
5592,Nandini Rao,Female,57,56-65,1,6,VIP,2025-03-05,True
5593,Akash Kumar,Male,22,18-25,21,1,Standard,2025-06-07,True
5594,Arjun Gupta,Male,50,46-55,3,3,Premium,2025-10-11,True
5595,Harsh Verma,Male,58,56-65,15,1,Standard,2025-01-15,True
5596,Ananya Das,Female,41,36-45,21,6,Standard,2025-03-08,True
5597,Meera Patel,Female,29,26-35,15,4,Standard,2025-12-03,True
5598,Rahul Singh,Male,39,36-45,15,2,Premium,2025-11-07,True
5599,Vikram Joshi,Male,49,46-55,2,4,VIP,2025-11-25,True
5600,Varun Das,Male,51,46-55,16,4,Standard,2025-11-30,True
5601,Siddharth Das,Male,57,56-65,14,2,Premium,2025-09-23,True
5602,Pooja Nair,Female,35,26-35,4,6,Standard,2025-04-25,True
5603,Shreya Joshi,Female,54,46-55,5,5,Premium,2025-11-06,True
5604,Arjun Singh,Male,40,36-45,4,3,Standard,2025-03-26,True
5605,Lakshmi Nair,Female,46,46-55,28,5,VIP,2025-02-20,True
5606,Meera Rao,Female,65,56-65,8,2,Inactive,2025-02-06,False
5607,Ishita Mehta,Female,32,26-35,3,6,Standard,2025-09-11,True
5608,Lakshmi Singh,Female,22,18-25,20,4,Premium,2025-07-14,True
5609,Meera Sharma,Female,27,26-35,4,1,Premium,2025-03-29,True
5610,Divya Singh,Female,37,36-45,22,5,Standard,2025-09-25,True
5611,Ananya Mehta,Female,18,18-25,12,1,Premium,2025-04-27,True
5612,Vivek Gupta,Male,44,36-45,7,1,Standard,2025-04-21,True
5613,Nandini Naidu,Female,42,36-45,20,2,Standard,2025-11-21,True
5614,Nikhil Pillai,Male,49,46-55,10,6,Standard,2025-04-06,True
5615,Karan Naidu,Male,50,46-55,22,5,Standard,2025-02-09,True
5616,Sneha Gupta,Female,34,26-35,25,2,Standard,2025-12-03,True
5617,Varun Rao,Male,46,46-55,20,2,Standard,2025-11-30,True
5618,Kavya Gupta,Female,56,56-65,9,1,Standard,2025-12-04,True
5619,Pooja Gupta,Female,54,46-55,25,6,Standard,2025-12-09,True
5620,Akash Nair,Male,18,18-25,19,6,Premium,2025-08-17,True
5621,Vivek Rao,Male,46,46-55,28,2,Standard,2025-06-19,True
5622,Manish Verma,Male,21,18-25,11,6,Standard,2025-06-28,True
5623,Manish Naidu,Male,25,18-25,26,1,Inactive,2025-02-15,False
5624,Shreya Kumar,Female,19,18-25,16,3,Standard,2025-07-11,True
5625,Neha Naidu,Female,22,18-25,20,4,Premium,2025-12-18,True
5626,Riya Sharma,Female,23,18-25,24,3,Standard,2025-05-20,True
5627,Harsh Reddy,Male,18,18-25,6,4,Standard,2025-07-13,True
5628,Shreya Rao,Female,44,36-45,28,6,Premium,2025-07-22,True
5629,Swati Verma,Female,30,26-35,24,2,Standard,2025-06-04,True
5630,Harsh Sharma,Male,39,36-45,1,4,Standard,2025-03-19,True
5631,Rohan Sharma,Male,57,56-65,26,3,Standard,2025-12-26,True
5632,Arjun Nair,Male,62,56-65,16,6,Standard,2025-02-20,True
5633,Nandini Rao,Female,32,26-35,28,4,Premium,2025-01-07,True
5634,Aishwarya Mehta,Female,36,36-45,6,5,VIP,2025-12-30,True
5635,Manish Naidu,Male,44,36-45,5,5,Premium,2025-11-29,True
5636,Priya Rao,Female,21,18-25,16,1,Standard,2025-07-23,True
5637,Karan Das,Male,21,18-25,8,4,Standard,2025-06-19,True
5638,Vikram Reddy,Male,25,18-25,15,6,Standard,2025-12-15,True
5639,Shreya Das,Female,45,36-45,22,2,Standard,2025-05-26,True
5640,Shreya Sharma,Female,54,46-55,30,5,Standard,2025-08-25,True
5641,Ishita Singh,Female,22,18-25,28,2,Premium,2025-09-19,True
5642,Aarav Iyer,Male,60,56-65,25,4,Standard,2025-08-29,True
5643,Nandini Das,Female,52,46-55,17,5,Premium,2025-08-22,True
5644,Ishita Singh,Female,51,46-55,24,4,Standard,2025-04-01,True
5645,Kavya Naidu,Female,50,46-55,6,6,Premium,2025-01-19,True
5646,Priya Naidu,Female,38,36-45,9,4,Standard,2025-07-01,True
5647,Arjun Mehta,Male,30,26-35,28,2,Premium,2025-12-03,True
5648,Arjun Pillai,Male,38,36-45,13,4,Standard,2025-02-03,True
5649,Ananya Iyer,Female,28,26-35,30,5,Standard,2025-07-27,True
5650,Ishita Gupta,Female,25,18-25,21,2,Standard,2025-06-16,True
5651,Siddharth Nair,Male,60,56-65,21,2,Premium,2025-12-05,True
5652,Aditya Naidu,Male,54,46-55,14,6,VIP,2025-02-13,True
5653,Arjun Naidu,Male,59,56-65,27,5,Standard,2025-02-08,True
5654,Karan Mehta,Male,55,46-55,26,1,Premium,2025-11-01,True
5655,Vikram Singh,Male,64,56-65,10,3,Standard,2025-06-27,True
5656,Aditya Reddy,Male,56,56-65,25,2,Premium,2025-09-11,True
5657,Vivek Joshi,Male,58,56-65,3,5,Inactive,2025-03-24,False
5658,Riya Pillai,Female,52,46-55,20,1,Standard,2025-08-07,True
5659,Manish Singh,Male,51,46-55,3,3,Standard,2025-11-24,True
